Id,SalePrice
1647,181744.0
1648,103480.0
1649,152056.0
1650,142292.0
1651,97880.0
1652,108372.0
1653,148440.0
1654,132372.0
1655,127228.0
1656,144420.0
1657,205976.0
1658,134684.0
1659,84360.0
1660,196384.0
1661,405504.0
1662,386008.0
1663,320944.0
1664,370660.0
1665,308144.0
1666,272172.0
1667,366604.0
1668,325484.0
1669,317688.0
1670,343796.0
1671,243168.0
1672,360184.0
1673,329980.0
1674,266500.0
1675,174988.0
1676,178096.0
1677,224672.0
1678,358556.0
1679,321964.0
1680,348820.0
1681,291552.0
1682,265572.0
1683,178788.0
1684,199840.0
1685,241976.0
1686,107612.0
1687,190128.0
1688,181508.0
1689,206464.0
1690,229020.0
1691,175200.0
1692,255108.0
1693,143264.0
1694,186980.0
1695,182348.0
1696,237144.0
1697,225776.0
1698,330916.0
1699,319200.0
1700,270152.0
1701,332584.0
1702,215760.0
1703,195204.0
1704,194344.0
1705,227592.0
1706,341132.0
1707,178356.0
1708,204100.0
1709,212572.0
1710,241792.0
1711,252340.0
1712,286760.0
1713,213668.0
1714,224232.0
1715,220588.0
1716,158764.0
1717,156028.0
1718,165760.0
1719,217248.0
1720,189164.0
1721,182448.0
1722,138988.0
1723,150240.0
1724,175028.0
1725,258536.0
1726,227568.0
1727,139672.0
1728,175568.0
1729,255972.0
1730,199732.0
1731,120800.0
1732,150248.0
1733,120080.0
1734,123696.0
1735,151088.0
1736,103100.0
1737,251848.0
1738,283828.0
1739,311488.0
1740,166932.0
1741,152380.0
1742,207696.0
1743,185032.0
1744,323896.0
1745,231848.0
1746,281548.0
1747,226448.0
1748,239040.0
1749,144836.0
1750,107436.0
1751,244484.0
1752,83684.0
1753,133508.0
1754,214244.0
1755,172608.0
1756,139800.0
1757,102620.0
1758,126996.0
1759,154184.0
1760,131448.0
1761,144720.0
1762,209204.0
1763,167452.0
1764,127176.0
1765,158608.0
1766,200084.0
1767,181840.0
1768,103424.0
1769,183008.0
1770,206072.0
1771,119244.0
1772,137076.0
1773,125528.0
1774,165448.0
1775,119636.0
1776,125060.0
1777,112852.0
1778,130916.0
1779,149912.0
1780,211644.0
1781,132644.0
1782,90684.0
1783,165256.0
1784,136996.0
1785,120672.0
1786,116376.0
1787,284376.0
1788,69652.0
1789,84004.0
1790,38024.0
1791,223524.0
1792,153552.0
1793,162384.0
1794,169796.0
1795,167352.0
1796,173440.0
1797,190208.0
1798,147568.0
1799,123200.0
1800,110640.0
1801,135780.0
1802,121736.0
1803,187956.0
1804,126172.0
1805,113476.0
1806,128716.0
1807,174000.0
1808,161788.0
1809,170412.0
1810,178100.0
1811,177796.0
1812,201744.0
1813,131144.0
1814,107308.0
1815,29700.0
1816,137656.0
1817,161108.0
1818,228196.0
1819,156296.0
1820,73924.0
1821,145432.0
1822,149140.0
1823,101404.0
1824,132048.0
1825,179792.0
1826,96444.0
1827,135992.0
1828,184176.0
1829,115984.0
1830,185764.0
1831,170052.0
1832,84092.0
1833,185712.0
1834,141800.0
1835,139028.0
1836,182280.0
1837,91692.0
1838,112472.0
1839,193440.0
1840,110764.0
1841,81836.0
1842,111512.0
1843,118320.0
1844,126568.0
1845,177680.0
1846,168380.0
1847,159156.0
1848,52072.0
1849,114644.0
1850,133056.0
1851,133848.0
1852,102308.0
1853,68916.0
1854,143744.0
1855,134352.0
1856,237868.0
1857,193608.0
1858,171796.0
1859,104868.0
1860,116744.0
1861,142040.0
1862,353312.0
1863,296300.0
1864,280916.0
1865,258536.0
1866,296536.0
1867,183864.0
1868,213456.0
1869,174392.0
1870,213748.0
1871,209824.0
1872,205552.0
1873,290860.0
1874,163608.0
1875,184256.0
1876,254900.0
1877,180568.0
1878,187180.0
1879,124272.0
1880,138884.0
1881,267872.0
1882,279176.0
1883,209560.0
1884,239032.0
1885,188140.0
1886,205840.0
1887,225384.0
1888,204884.0
1889,225480.0
1890,122864.0
1891,53800.0
1892,80312.0
1893,132996.0
1894,106740.0
1895,142584.0
1896,146336.0
1897,129292.0
1898,125280.0
1899,187692.0
1900,192416.0
1901,260016.0
1902,161388.0
1903,250468.0
1904,199064.0
1905,196624.0
1906,182064.0
1907,211484.0
1908,112372.0
1909,107144.0
1910,117452.0
1911,234080.0
1912,309592.0
1913,156304.0
1914,64928.0
1915,275864.0
1916,78220.0
1917,220044.0
1918,177808.0
1919,96856.0
1920,135136.0
1921,312576.0
1922,266016.0
1923,248288.0
1924,150100.0
1925,221380.0
1926,304536.0
1927,167728.0
1928,140340.0
1929,115284.0
1930,122620.0
1931,141468.0
1932,121108.0
1933,229360.0
1934,256976.0
1935,214492.0
1936,203064.0
1937,250520.0
1938,151376.0
1939,310592.0
1940,209292.0
1941,251464.0
1942,237144.0
1943,190200.0
1944,399396.0
1945,360204.0
1946,127500.0
1947,284288.0
1948,223976.0
1949,224532.0
1950,190652.0
1951,190432.0
1952,177388.0
1953,133592.0
1954,214652.0
1955,141292.0
1956,233348.0
1957,183340.0
1958,233360.0
1959,151964.0
1960,99908.0
1961,85060.0
1962,111324.0
1963,135176.0
1964,141872.0
1965,138800.0
1966,102120.0
1967,258276.0
1968,373344.0
1969,325180.0
1970,371100.0
1971,406620.0
1972,367176.0
1973,330172.0
1974,355124.0
1975,381712.0
1976,293136.0
1977,334612.0
1978,336720.0
1979,279416.0
1980,172532.0
1981,255296.0
1982,197224.0
1983,200028.0
1984,244064.0
1985,159168.0
1986,167092.0
1987,171800.0
1988,215580.0
1989,206264.0
1990,239348.0
1991,216816.0
1992,209520.0
1993,171532.0
1994,224504.0
1995,194236.0
1996,298840.0
1997,319092.0
1998,285456.0
1999,322732.0
2000,368720.0
2001,339620.0
2002,212508.0
2003,257896.0
2004,271508.0
2005,248584.0
2006,223536.0
2007,225120.0
2008,208640.0
2009,207316.0
2010,186460.0
2011,163092.0
2012,175956.0
2013,211072.0
2014,205108.0
2015,219920.0
2016,189724.0
2017,216848.0
2018,74044.0
2019,151936.0
2020,130312.0
2021,113624.0
2022,228616.0
2023,154416.0
2024,317520.0
2025,339100.0
2026,124772.0
2027,141140.0
2028,190048.0
2029,206808.0
2030,257024.0
2031,199980.0
2032,218688.0
2033,202212.0
2034,156444.0
2035,247336.0
2036,164044.0
2037,168504.0
2038,299448.0
2039,170448.0
2040,299488.0
2041,307788.0
2042,257748.0
2043,160936.0
2044,159952.0
2045,176420.0
2046,197232.0
2047,169200.0
2048,156756.0
2049,174152.0
2050,182168.0
2051,100148.0
2052,157184.0
2053,161920.0
2054,107176.0
2055,139232.0
2056,224312.0
2057,80104.0
2058,265132.0
2059,147728.0
2060,139176.0
2061,176440.0
2062,96584.0
2063,110600.0
2064,116192.0
2065,116912.0
2066,171664.0
2067,151316.0
2068,126460.0
2069,83344.0
2070,144856.0
2071,122888.0
2072,149404.0
2073,133600.0
2074,181056.0
2075,138068.0
2076,175808.0
2077,129384.0
2078,121532.0
2079,200940.0
2080,161888.0
2081,135624.0
2082,123516.0
2083,172632.0
2084,113312.0
2085,105928.0
2086,130832.0
2087,135480.0
2088,124704.0
2089,94428.0
2090,187840.0
2091,85816.0
2092,165864.0
2093,182596.0
2094,135648.0
2095,165072.0
2096,60608.0
2097,118048.0
2098,124868.0
2099,32760.0
2100,168784.0
2101,181520.0
2102,167644.0
2103,168824.0
2104,165172.0
2105,237720.0
2106,70244.0
2107,240592.0
2108,148376.0
2109,100608.0
2110,131084.0
2111,131636.0
2112,138384.0
2113,119620.0
2114,122512.0
2115,245440.0
2116,103864.0
2117,187988.0
2118,117952.0
2119,97076.0
2120,156220.0
2121,80336.0
2122,145712.0
2123,102936.0
2124,209300.0
2125,203232.0
2126,142092.0
2127,188104.0
2128,179840.0
2129,89748.0
2130,165116.0
2131,121604.0
2132,111364.0
2133,152228.0
2134,174504.0
2135,116576.0
2136,104276.0
2137,99092.0
2138,98280.0
2139,175416.0
2140,141380.0
2141,157860.0
2142,105996.0
2143,151184.0
2144,140392.0
2145,115808.0
2146,150568.0
2147,137036.0
2148,137480.0
2149,154472.0
2150,233360.0
2151,178112.0
2152,221808.0
2153,160952.0
2154,86608.0
2155,155488.0
2156,305100.0
2157,196804.0
2158,259456.0
2159,238672.0
2160,225304.0
2161,270192.0
2162,272708.0
2163,291332.0
2164,172344.0
2165,201444.0
2166,106912.0
2167,225008.0
2168,228440.0
2169,212456.0
2170,214212.0
2171,132340.0
2172,101952.0
2173,210024.0
2174,261344.0
2175,245944.0
2176,249896.0
2177,238936.0
2178,243156.0
2179,133200.0
2180,207584.0
2181,228232.0
2182,223032.0
2183,193732.0
2184,95420.0
2185,144296.0
2186,150812.0
2187,170364.0
2188,194668.0
2189,333988.0
2190,88776.0
2191,101420.0
2192,100916.0
2193,147216.0
2194,120412.0
2195,69904.0
2196,100328.0
2197,126984.0
2198,168428.0
2199,220992.0
2200,137504.0
2201,162076.0
2202,267520.0
2203,189520.0
2204,229084.0
2205,182164.0
2206,155332.0
2207,247524.0
2208,254436.0
2209,261348.0
2210,108640.0
2211,97876.0
2212,154888.0
2213,174896.0
2214,144120.0
2215,139852.0
2216,197472.0
2217,72732.0
2218,119224.0
2219,122296.0
2220,74052.0
2221,329404.0
2222,235232.0
2223,264288.0
2224,212760.0
2225,187460.0
2226,179116.0
2227,144388.0
2228,205264.0
2229,259608.0
2230,207304.0
2231,235792.0
2232,184788.0
2233,183188.0
2234,209772.0
2235,231388.0
2236,242936.0
2237,287384.0
2238,154808.0
2239,109324.0
2240,159392.0
2241,119320.0
2242,97288.0
2243,151168.0
2244,130236.0
2245,60652.0
2246,147460.0
2247,128760.0
2248,112124.0
2249,97192.0
2250,139728.0
2251,211036.0
2252,186032.0
2253,174380.0
2254,231356.0
2255,183404.0
2256,170192.0
2257,247588.0
2258,158984.0
2259,199032.0
2260,120492.0
2261,213168.0
2262,208440.0
2263,382644.0
2264,420104.0
2265,137656.0
2266,282752.0
2267,322480.0
2268,330648.0
2269,161244.0
2270,174320.0
2271,189748.0
2272,252832.0
2273,118056.0
2274,156528.0
2275,132540.0
2276,167784.0
2277,199580.0
2278,169420.0
2279,138032.0
2280,150032.0
2281,103408.0
2282,119324.0
2283,135296.0
2284,117856.0
2285,148572.0
2286,164568.0
2287,310148.0
2288,289876.0
2289,299136.0
2290,376468.0
2291,370688.0
2292,346808.0
2293,373164.0
2294,391156.0
2295,389100.0
2296,310212.0
2297,352728.0
2298,326716.0
2299,354148.0
2300,320104.0
2301,282932.0
2302,221684.0
2303,289208.0
2304,245924.0
2305,166304.0
2306,208488.0
2307,175548.0
2308,225252.0
2309,268900.0
2310,193876.0
2311,226960.0
2312,217160.0
2313,165560.0
2314,208896.0
2315,199952.0
2316,208372.0
2317,198704.0
2318,168960.0
2319,190528.0
2320,161976.0
2321,148756.0
2322,188608.0
2323,180228.0
2324,187560.0
2325,212108.0
2326,199296.0
2327,257184.0
2328,241288.0
2329,173504.0
2330,196676.0
2331,315400.0
2332,376772.0
2333,341896.0
2334,310848.0
2335,296688.0
2336,342576.0
2337,234536.0
2338,232900.0
2339,235712.0
2340,322096.0
2341,219684.0
2342,215000.0
2343,185972.0
2344,223744.0
2345,237744.0
2346,249444.0
2347,203904.0
2348,223920.0
2349,242240.0
2350,293264.0
2351,256704.0
2352,215004.0
2353,269556.0
2354,159096.0
2355,170600.0
2356,129716.0
2357,186048.0
2358,192728.0
2359,222824.0
2360,110612.0
2361,130076.0
2362,269600.0
2363,129808.0
2364,175536.0
2365,174476.0
2366,155660.0
2367,201044.0
2368,165324.0
2369,202252.0
2370,138692.0
2371,153120.0
2372,203228.0
2373,276856.0
2374,273632.0
2375,195128.0
2376,225648.0
2377,266940.0
2378,139752.0
2379,220432.0
2380,138540.0
2381,138280.0
2382,168488.0
2383,221632.0
2384,242308.0
2385,172416.0
2386,152612.0
2387,113464.0
2388,86628.0
2389,120804.0
2390,124456.0
2391,184976.0
2392,119372.0
2393,178720.0
2394,157176.0
2395,242152.0
2396,161984.0
2397,205388.0
2398,123648.0
2399,103920.0
2400,65416.0
2401,145512.0
2402,116328.0
2403,169432.0
2404,150500.0
2405,141876.0
2406,111856.0
2407,131088.0
2408,167392.0
2409,107476.0
2410,190428.0
2411,122540.0
2412,150692.0
2413,144804.0
2414,156872.0
2415,154408.0
2416,108148.0
2417,130312.0
2418,140760.0
2419,175576.0
2420,121376.0
2421,170336.0
2422,103312.0
2423,172188.0
2424,141028.0
2425,253060.0
2426,124528.0
2427,130168.0
2428,204692.0
2429,87108.0
2430,164344.0
2431,72812.0
2432,122340.0
2433,125372.0
2434,149436.0
2435,122368.0
2436,107440.0
2437,90548.0
2438,155960.0
2439,99100.0
2440,144344.0
2441,148760.0
2442,119576.0
2443,156144.0
2444,115200.0
2445,99152.0
2446,179356.0
2447,185340.0
2448,221744.0
2449,112868.0
2450,170228.0
2451,145664.0
2452,226924.0
2453,122032.0
2454,110872.0
2455,175688.0
2456,150736.0
2457,157476.0
2458,165472.0
2459,114484.0
2460,188196.0
2461,156768.0
2462,155856.0
2463,157476.0
2464,227724.0
2465,170196.0
2466,156372.0
2467,162684.0
2468,84228.0
2469,118584.0
2470,201656.0
2471,208400.0
2472,187888.0
2473,116944.0
2474,110360.0
2475,232800.0
2476,138008.0
2477,152160.0
2478,147212.0
2479,99764.0
2480,208920.0
2481,143696.0
2482,128348.0
2483,89072.0
2484,144840.0
2485,139992.0
2486,137248.0
2487,221288.0
2488,239952.0
2489,128164.0
2490,131356.0
2491,54144.0
2492,177336.0
2493,158012.0
2494,174064.0
2495,90308.0
2496,209620.0
2497,221312.0
2498,88140.0
2499,46168.0
2500,127020.0
2501,154104.0
2502,153264.0
2503,139972.0
2504,201612.0
2505,248156.0
2506,216468.0
2507,258288.0
2508,231872.0
2509,195340.0
2510,196044.0
2511,200572.0
2512,243240.0
2513,202936.0
2514,201184.0
2515,149112.0
2516,187388.0
2517,180992.0
2518,155716.0
2519,248760.0
2520,238672.0
2521,240008.0
2522,213820.0
2523,73884.0
2524,143484.0
2525,163584.0
2526,153552.0
2527,112740.0
2528,154584.0
2529,114432.0
2530,144264.0
2531,214868.0
2532,214440.0
2533,200504.0
2534,199360.0
2535,288580.0
2536,216372.0
2537,216516.0
2538,206216.0
2539,184696.0
2540,181048.0
2541,209256.0
2542,187520.0
2543,102616.0
2544,105964.0
2545,137324.0
2546,143288.0
2547,96844.0
2548,170568.0
2549,137864.0
2550,501872.0
2551,90728.0
2552,138280.0
2553,96116.0
2554,123792.0
2555,112400.0
2556,106708.0
2557,50204.0
2558,206720.0
2559,145776.0
2560,202068.0
2561,177496.0
2562,190620.0
2563,201380.0
2564,237672.0
2565,145808.0
2566,185592.0
2567,179016.0
2568,191216.0
2569,198308.0
2570,151520.0
2571,187596.0
2572,110356.0
2573,212928.0
2574,286892.0
2575,140120.0
2576,211400.0
2577,183008.0
2578,111848.0
2579,20536.0
2580,165068.0
2581,113976.0
2582,163584.0
2583,189384.0
2584,114840.0
2585,155344.0
2586,176856.0
2587,202284.0
2588,172812.0
2589,119144.0
2590,193856.0
2591,235640.0
2592,201872.0
2593,181480.0
2594,169376.0
2595,193868.0
2596,217716.0
2597,183832.0
2598,242840.0
2599,289200.0
2600,194216.0
2601,106080.0
2602,85584.0
2603,120928.0
2604,108808.0
2605,84932.0
2606,84840.0
2607,203248.0
2608,160204.0
2609,137580.0
2610,90048.0
2611,138688.0
2612,142232.0
2613,134568.0
2614,126380.0
2615,167008.0
2616,167328.0
2617,192072.0
2618,194800.0
2619,224316.0
2620,197488.0
2621,196016.0
2622,214676.0
2623,265712.0
2624,267704.0
2625,343096.0
2626,168640.0
2627,211864.0
2628,412824.0
2629,465156.0
2630,406016.0
2631,428232.0
2632,419232.0
2633,253884.0
2634,329572.0
2635,110904.0
2636,213456.0
2637,173632.0
2638,248284.0
2639,176224.0
2640,131916.0
2641,82372.0
2642,182768.0
2643,129104.0
2644,139912.0
2645,160752.0
2646,98848.0
2647,108888.0
2648,154084.0
2649,129480.0
2650,115084.0
2651,175172.0
2652,352892.0
2653,236504.0
2654,285788.0
2655,333096.0
2656,319564.0
2657,362620.0
2658,311608.0
2659,332908.0
2660,346504.0
2661,315904.0
2662,315824.0
2663,254772.0
2664,284032.0
2665,288232.0
2666,297512.0
2667,166504.0
2668,208288.0
2669,175292.0
2670,301152.0
2671,170840.0
2672,142040.0
2673,156688.0
2674,163056.0
2675,138932.0
2676,194128.0
2677,193204.0
2678,281000.0
2679,258196.0
2680,267492.0
2681,386244.0
2682,345992.0
2683,432504.0
2684,325480.0
2685,354328.0
2686,260800.0
2687,240432.0
2688,229032.0
2689,245868.0
2690,323092.0
2691,215872.0
2692,169720.0
2693,190900.0
2694,153656.0
2695,172016.0
2696,167960.0
2697,191832.0
2698,190272.0
2699,138956.0
2700,153016.0
2701,158356.0
2702,136332.0
2703,194016.0
2704,207728.0
2705,92700.0
2706,106312.0
2707,112016.0
2708,165464.0
2709,103840.0
2710,131476.0
2711,277776.0
2712,382176.0
2713,150476.0
2714,160312.0
2715,150800.0
2716,117820.0
2717,274656.0
2718,199184.0
2719,148552.0
2720,172552.0
2721,103388.0
2722,160528.0
2723,124256.0
2724,84492.0
2725,142848.0
2726,139128.0
2727,130656.0
2728,217880.0
2729,170384.0
2730,129412.0
2731,182416.0
2732,136488.0
2733,153192.0
2734,144560.0
2735,117952.0
2736,160360.0
2737,108152.0
2738,144644.0
2739,139096.0
2740,100908.0
2741,174068.0
2742,187764.0
2743,156216.0
2744,109560.0
2745,119916.0
2746,109116.0
2747,171524.0
2748,129188.0
2749,151736.0
2750,114256.0
2751,145480.0
2752,198052.0
2753,106872.0
2754,224252.0
2755,160300.0
2756,97848.0
2757,77408.0
2758,186016.0
2759,171856.0
2760,155776.0
2761,139216.0
2762,122152.0
2763,172596.0
2764,166660.0
2765,256208.0
2766,147772.0
2767,80068.0
2768,140384.0
2769,127984.0
2770,157684.0
2771,134936.0
2772,132808.0
2773,228848.0
2774,142724.0
2775,161348.0
2776,142104.0
2777,197416.0
2778,164740.0
2779,208280.0
2780,113052.0
2781,111512.0
2782,86940.0
2783,104680.0
2784,94160.0
2785,183964.0
2786,54592.0
2787,140292.0
2788,89592.0
2789,191248.0
2790,111272.0
2791,133840.0
2792,111484.0
2793,185120.0
2794,72952.0
2795,133900.0
2796,116036.0
2797,223744.0
2798,110720.0
2799,150436.0
2800,85880.0
2801,156300.0
2802,163088.0
2803,115912.0
2804,129152.0
2805,101160.0
2806,92732.0
2807,182036.0
2808,207096.0
2809,175760.0
2810,87992.0
2811,152468.0
2812,137660.0
2813,130928.0
2814,181160.0
2815,110452.0
2816,203320.0
2817,146416.0
2818,136716.0
2819,152600.0
2820,160984.0
2821,86124.0
2822,230296.0
2823,309892.0
2824,133972.0
2825,132404.0
2826,121024.0
2827,149348.0
2828,222036.0
2829,195252.0
2830,245632.0
2831,158764.0
2832,199932.0
2833,237512.0
2834,280568.0
2835,192972.0
2836,261904.0
2837,165640.0
2838,144828.0
2839,177488.0
2840,186452.0
2841,219024.0
2842,246840.0
2843,150696.0
2844,179264.0
2845,123056.0
2846,208392.0
2847,207192.0
2848,183092.0
2849,290136.0
2850,255288.0
2851,262036.0
2852,240540.0
2853,248260.0
2854,100328.0
2855,238244.0
2856,231224.0
2857,227296.0
2858,136056.0
2859,91628.0
2860,118780.0
2861,90640.0
2862,200348.0
2863,139180.0
2864,316400.0
2865,90108.0
2866,192512.0
2867,125544.0
2868,105812.0
2869,84248.0
2870,121312.0
2871,74648.0
2872,13156.0
2873,109796.0
2874,203660.0
2875,119908.0
2876,220664.0
2877,154396.0
2878,201688.0
2879,133596.0
2880,165296.0
2881,173260.0
2882,219396.0
2883,256136.0
2884,234108.0
2885,224468.0
2886,259520.0
2887,110892.0
2888,147104.0
2889,88868.0
2890,124080.0
2891,162804.0
2892,71164.0
2893,118364.0
2894,49560.0
2895,256684.0
2896,219372.0
2897,223236.0
2898,195532.0
2899,207012.0
2900,152952.0
2901,206892.0
2902,174664.0
2903,274208.0
2904,259608.0
2905,109496.0
2906,159176.0
2907,135924.0
2908,119628.0
2909,99688.0
2910,66416.0
2911,53404.0
2912,187168.0
2913,139368.0
2914,78732.0
2915,135412.0
2916,83904.0
2917,175040.0
2918,97000.0
2919,243544.0
